alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,source_y,class_index,class_label
toc_uco_oc05_vlbw_86,toc_uco_oc05_vlbw,oc05_vlbw,0.387713087586088,0.37374696557924547,0.6314741035856574,0.6212120351239475,0.33254716981132076,0.8181818181818182,0.9,1.0,0.041666666666666664,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38726865864693694,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_87,toc_uco_oc05_vlbw,oc05_vlbw,0.8630398570475187,0.8489968660100494,0.7051792828685259,0.4242406721759111,0.19339622641509435,0.8363636363636363,0.4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.863013132853946,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_88,toc_uco_oc05_vlbw,oc05_vlbw,0.3803295457249992,0.3549483516814359,0.603585657370518,0.8181776101918807,0.3915094339622642,0.9454545454545454,0.6,0.0,0.026041666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3799110530097115,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_89,toc_uco_oc05_vlbw,oc05_vlbw,0.5834161546414883,0.5642236110618154,0.649402390438247,0.9545415048200383,0.5518867924528302,0.7272727272727273,0.9,1.0,0.052083333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.583321368163549,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_90,toc_uco_oc05_vlbw,oc05_vlbw,0.9335355015815865,0.9047616929228703,0.6812749003984063,0.6818137155637232,0.21933962264150944,0.5818181818181818,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933801998624354,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_91,toc_uco_oc05_vlbw,oc05_vlbw,0.430011488068212,0.40632721546824063,0.6155378486055777,0.9242435585402027,0.5,0.7454545454545455,0.7,0.0,0.052083333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4295493377563948,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_92,toc_uco_oc05_vlbw,oc05_vlbw,0.9583751803748871,0.9263782881291458,0.6772908366533864,0.2575730433878134,0.4363207547169811,0.8090909090909091,0.5,1.0,0.057291666666666664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9586416239356778,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_93,toc_uco_oc05_vlbw,oc05_vlbw,0.7737486681370226,0.7572051427422659,0.6852589641434262,0.4242406721759111,0.7405660377358491,0.6927272727272727,0.6,0.0,0.140625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7736150814059128,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_94,toc_uco_oc05_vlbw,oc05_vlbw,0.7361523763026965,0.6954888144939076,0.6235059760956175,0.7424211687320834,0.7429245283018868,0.8181818181818182,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7359252331126226,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_95,toc_uco_oc05_vlbw,oc05_vlbw,0.591808725057392,0.5626556605725712,0.6274900398406374,0.5454555936641502,0.38443396226415094,0.9272727272727272,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.591580760329343,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_96,toc_uco_oc05_vlbw,oc05_vlbw,0.6166509550390338,0.59774320893917,0.6553784860557769,0.5454555936641502,0.24764150943396226,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164203856406668,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_97,toc_uco_oc05_vlbw,oc05_vlbw,0.13393809252817793,0.14473615659241998,0.649402390438247,0.7121174497236632,0.4716981132075472,0.9818181818181818,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13422009232499627,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_98,toc_uco_oc05_vlbw,oc05_vlbw,0.5495128757636091,0.5153496021445895,0.6095617529880478,0.7121174497236632,0.455188679245283,0.7,0.5,0.0,0.0625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5493001147984748,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_99,toc_uco_oc05_vlbw,oc05_vlbw,0.3971121689367407,0.38063778357484046,0.6274900398406374,0.3030257506876706,0.839622641509434,0.9454545454545454,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3964708032172591,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_100,toc_uco_oc05_vlbw,oc05_vlbw,0.5981883071720729,0.5626556605725712,0.6135458167330677,0.7727249028920236,0.3608490566037736,0.6545454545454545,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5980161300786122,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_101,toc_uco_oc05_vlbw,oc05_vlbw,0.5092325995276462,0.4714901588542601,0.5956175298804781,0.7575759297521051,0.33490566037735847,0.8363636363636363,0.4,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088434916841268,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_102,toc_uco_oc05_vlbw,oc05_vlbw,0.8768029810232884,0.8455502508723927,0.6673306772908366,0.8030286370519636,0.3278301886792453,0.8181818181818182,0.6,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768061082404405,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_103,toc_uco_oc05_vlbw,oc05_vlbw,0.2057731445064574,0.24091381165790907,0.7171314741035857,0.36363320385603093,0.22169811320754718,0.43636363636363634,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.20523437114895685,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_104,toc_uco_oc05_vlbw,oc05_vlbw,0.011750135674546849,0.016291315420205992,0.6155378486055777,0.5606045668040687,0.45990566037735847,0.7636363636363637,0.6,0.0,0.036458333333333336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011948436453397849,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_105,toc_uco_oc05_vlbw,oc05_vlbw,0.3474328113501298,0.3540090036930765,0.6733067729083665,0.6818137155637232,1.0,0.7772727272727272,0.4,0.0,0.010416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3468120355325937,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_106,toc_uco_oc05_vlbw,oc05_vlbw,0.20107358704700065,0.20488691530295092,0.6434262948207171,0.636361008263866,0.5566037735849056,0.5636363636363636,0.4,0.0,0.036458333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064354033278445,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_107,toc_uco_oc05_vlbw,oc05_vlbw,0.28197479029819494,0.2947999739223173,0.6772908366533864,0.6212120351239475,0.4268867924528302,0.8363636363636363,0.5,0.0,0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28153630362349363,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_108,toc_uco_oc05_vlbw,oc05_vlbw,0.591808725057392,0.5632818821220437,0.6294820717131474,0.6969684614322262,0.4858490566037736,0.8545454545454545,0.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.591580760329343,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_109,toc_uco_oc05_vlbw,oc05_vlbw,0.3971121689367407,0.3746862822392987,0.6135458167330677,0.5454555936641502,0.41745283018867924,0.9090909090909091,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3964708032172591,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_110,toc_uco_oc05_vlbw,oc05_vlbw,0.533065800954473,0.5238083706294242,0.6653386454183267,0.22726930922787333,0.4080188679245283,0.4909090909090909,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5327608475289046,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_111,toc_uco_oc05_vlbw,oc05_vlbw,0.6965430961671427,0.6481827560659215,0.599601593625498,0.636361008263866,0.6981132075471698,0.8272727272727273,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963908794648253,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_112,toc_uco_oc05_vlbw,oc05_vlbw,0.6542472468733599,0.6672920841228995,0.7350597609561753,0.4393896453158282,0.2617924528301887,0.4727272727272727,0.3,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6541102339339571,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_113,toc_uco_oc05_vlbw,oc05_vlbw,0.3971121689367407,0.3746862822392987,0.6135458167330677,0.37878796487605254,0.6509433962264151,1.0,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3964708032172591,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_114,toc_uco_oc05_vlbw,oc05_vlbw,0.17992695477840778,0.22462246490939689,0.7350597609561753,0.6515157541323691,0.41509433962264153,0.3090909090909091,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17949295930906448,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_115,toc_uco_oc05_vlbw,oc05_vlbw,0.913392795491136,0.8515041331593468,0.601593625498008,0.8181776101918807,0.35141509433962265,0.9454545454545454,1.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135941700051621,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_116,toc_uco_oc05_vlbw,oc05_vlbw,0.9402480137740005,0.8944218475099,0.6434262948207171,0.6515157541323691,0.44575471698113206,0.7045454545454546,0.5,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402373347950335,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_117,toc_uco_oc05_vlbw,oc05_vlbw,0.18193994307963537,0.30357183751773736,0.9143426294820717,0.37878796487605254,0.5212264150943396,0.35454545454545455,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18133749824216117,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_118,toc_uco_oc05_vlbw,oc05_vlbw,0.276604236738329,0.2882198387575846,0.6733067729083665,0.5757535399439858,0.3231132075471698,0.9636363636363636,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2760232033407753,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_119,toc_uco_oc05_vlbw,oc05_vlbw,0.8667329035722313,0.8386594015484914,0.6733067729083665,0.5757535399439858,0.419811320754717,0.7545454545454545,0.6,1.0,0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667021771415497,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_120,toc_uco_oc05_vlbw,oc05_vlbw,0.3444107609258265,0.34304534901035677,0.6533864541832669,0.6060572741039258,0.25,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344065743649518,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_121,toc_uco_oc05_vlbw,oc05_vlbw,0.6827799721913779,0.7365278641960482,0.8346613545816733,0.18181660192801613,0.33490566037735847,0.35454545454545455,0.1,0.0,0.015625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6825979040783355,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_122,toc_uco_oc05_vlbw,oc05_vlbw,0.5357497853561051,0.5454249971640058,0.7091633466135459,0.4393896453158282,0.125,0.42727272727272725,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5355071394119802,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_123,toc_uco_oc05_vlbw,oc05_vlbw,0.2581415888713682,0.30106457036844,0.7430278884462151,0.21212033608795486,0.37735849056603776,0.4909090909090909,0.1,0.0,0.03125,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.257639430716698,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_124,toc_uco_oc05_vlbw,oc05_vlbw,0.720376264025704,0.7221175943756672,0.7191235059760956,0.3484842307161138,0.2358490566037736,0.5,0.2,0.0,0.13541666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.720287752371621,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_125,toc_uco_oc05_vlbw,oc05_vlbw,0.20208264917008117,0.20833353044060773,0.649402390438247,0.5454555936641502,0.36792452830188677,0.8,0.5,0.0,0.020833333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20156580979933517,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_126,toc_uco_oc05_vlbw,oc05_vlbw,0.24639148676509165,0.22462246490939689,0.5916334661354582,0.07575644145979728,0.02358490566037736,0.9090909090909091,0.3,0.0,0.015625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2456909942633001,1.0,1.0,1,2,Cl2
toc_uco_oc05_vlbw_127,toc_uco_oc05_vlbw,oc05_vlbw,0.8462572674040476,0.8258147012659423,0.6872509960159362,0.49999711363570837,0.21933962264150944,0.12727272727272726,0.0,0.0,0.020833333333333332,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8464738991629653,1.0,1.0,1,2,Cl2
toc_uco_oc05_vlbw_128,toc_uco_oc05_vlbw,oc05_vlbw,0.1507232333599854,0.16040125046315362,0.649402390438247,0.22726930922787333,0.12028301886792453,0.5272727272727272,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15077984253254859,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_129,toc_uco_oc05_vlbw,oc05_vlbw,0.5579054797477784,0.5385341478401047,0.6454183266932271,0.7727249028920236,0.37264150943396224,0.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5575799899022462,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_130,toc_uco_oc05_vlbw,oc05_vlbw,0.8674038996726404,0.8380307990476067,0.6693227091633466,0.4696933794757683,0.2806603773584906,0.7636363636363637,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8676244466081005,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_131,toc_uco_oc05_vlbw,oc05_vlbw,0.7066131736181999,0.6654134194744868,0.6175298804780877,0.7121174497236632,0.3160377358490566,0.7363636363636363,0.6,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065152935016982,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_132,toc_uco_oc05_vlbw,oc05_vlbw,0.39039962317605637,0.4260651773544096,0.7470119521912351,0.4696933794757683,0.24056603773584906,0.36818181818181817,0.1,0.0,0.125,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3900354670465796,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_133,toc_uco_oc05_vlbw,oc05_vlbw,0.6257119703670055,0.6381584180432505,0.7290836653386454,0.4848481253442714,0.18867924528301888,0.2727272727272727,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6256020472730116,1.0,1.0,1,2,Cl2
toc_uco_oc05_vlbw_134,toc_uco_oc05_vlbw,oc05_vlbw,0.8361871899529905,0.8208025165904537,0.6972111553784861,0.24242407024789495,0.8514150943396226,0.5545454545454546,0.3,0.0,0.08854166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8361240384939551,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_135,toc_uco_oc05_vlbw,oc05_vlbw,0.23430842101281169,0.22556419384917312,0.6195219123505976,0.5454555936641502,0.4056603773584906,0.9818181818181818,0.6,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23374255780990227,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_136,toc_uco_oc05_vlbw,oc05_vlbw,0.8858665475395966,0.8352127864108346,0.6235059760956175,0.5757535399439858,0.0,0.7454545454545455,0.8,0.0,0.09375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8860082528107626,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_137,toc_uco_oc05_vlbw,oc05_vlbw,0.6616307887344487,0.6253137177607058,0.6215139442231076,0.3484842307161138,0.39622641509433965,0.5181818181818182,0.1,0.0,0.020833333333333332,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6614678395711825,0.0,1.0,2,3,Cl3
toc_uco_oc05_vlbw_138,toc_uco_oc05_vlbw,oc05_vlbw,0.8022813934550406,0.7581444594023191,0.6254980079681275,0.4848481253442714,0.3608490566037736,1.0,0.6,0.0,0.057291666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8021232680668582,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_139,toc_uco_oc05_vlbw,oc05_vlbw,0.31319150001784496,0.4176064088695704,0.8944223107569721,0.2575730433878134,0.19811320754716982,0.4090909090909091,0.1,0.0,0.06770833333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.31281126510549684,1.0,1.0,2,3,Cl3
toc_uco_oc05_vlbw_140,toc_uco_oc05_vlbw,oc05_vlbw,0.3692504397191319,0.3480575023575347,0.6115537848605578,0.9090887975201811,0.6933962264150944,0.9090909090909091,0.8,0.0,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3688848860228596,0.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_141,toc_uco_oc05_vlbw,oc05_vlbw,0.12856753896831197,0.18765625189438553,0.7609561752988048,0.4848481253442714,0.41037735849056606,0.33636363636363636,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1287069920422779,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_142,toc_uco_oc05_vlbw,oc05_vlbw,0.18093346571315674,0.3079578006437536,0.9262948207171314,0.4545444063358498,0.030660377358490566,0.38181818181818183,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1804152287756152,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_143,toc_uco_oc05_vlbw,oc05_vlbw,0.22524485449649878,0.23496231032236725,0.6613545816733067,0.49999711363570837,0.5825471698113207,0.5727272727272728,0.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22454041323958013,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_144,toc_uco_oc05_vlbw,oc05_vlbw,0.2416919293056349,0.25469785992881766,0.6713147410358565,0.4393896453158282,0.4528301886792453,0.9272727272727272,0.3,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24110016344713248,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_145,toc_uco_oc05_vlbw,oc05_vlbw,0.8197375303872525,0.78383392262403,0.647410358565737,0.5303008326441286,0.07075471698113207,0.6363636363636364,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8195847712243848,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_146,toc_uco_oc05_vlbw,oc05_vlbw,0.47700686125318603,0.4655386575187183,0.651394422310757,0.6515157541323691,0.6367924528301887,0.6909090909090909,0.6,0.0,0.020833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4764412970414176,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_147,toc_uco_oc05_vlbw,oc05_vlbw,0.1617998217457867,0.17669018493194277,0.6633466135458167,0.5757535399439858,0.6320754716981132,0.8727272727272727,0.4,0.0,0.052083333333333336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16180600951939572,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_148,toc_uco_oc05_vlbw,oc05_vlbw,0.9016452110049253,0.9476817882248358,0.850597609561753,0.5454555936641502,0.5636792452830188,0.2909090909090909,0.1,0.0,0.010416666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9016252506137822,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_149,toc_uco_oc05_vlbw,oc05_vlbw,0.5659625353293424,0.5626556605725712,0.6832669322709163,0.4545444063358498,0.6674528301886793,0.44545454545454544,0.3,0.0,0.015625,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5658393820680403,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_150,toc_uco_oc05_vlbw,oc05_vlbw,0.6304140790148034,0.6036970912261241,0.6394422310756972,0.636361008263866,0.41509433962264153,0.8181818181818182,0.6,1.0,0.010416666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6301928445105944,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_151,toc_uco_oc05_vlbw,oc05_vlbw,0.8032904555781211,0.8395987495368509,0.8127490039840638,0.5909083009640074,0.6415094339622641,0.5545454545454546,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8030455375334041,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_152,toc_uco_oc05_vlbw,oc05_vlbw,0.8774739771236928,0.8609022496325454,0.701195219123506,0.4696933794757683,0.7004716981132075,0.7727272727272727,0.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8777283777069864,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_153,toc_uco_oc05_vlbw,oc05_vlbw,0.22859983499854,0.2976179552307832,0.798804780876494,0.4393896453158282,0.2240566037735849,0.36363636363636365,0.4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.22822945752718388,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_154,toc_uco_oc05_vlbw,oc05_vlbw,0.8049679290450089,0.7666032592154645,0.6394422310756972,0.28787677754775215,0.4481132075471698,0.8272727272727273,0.3,0.0,0.036458333333333336,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8048695599499339,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_155,toc_uco_oc05_vlbw,oc05_vlbw,0.12319701897671637,0.13283074164161784,0.6454183266932271,0.5606045668040687,0.10377358490566038,0.7818181818181819,1.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12319392533814916,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_156,toc_uco_oc05_vlbw,oc05_vlbw,0.5266861852715266,0.5206772628820668,0.6713147410358565,0.5757535399439858,0.4339622641509434,0.6363636363636364,0.9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5263255113582251,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_157,toc_uco_oc05_vlbw,oc05_vlbw,0.12756106160183334,0.18859559988274494,0.7649402390438247,0.060601680439775686,0.20518867924528303,0.38181818181818183,0.2,0.0,0.041666666666666664,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12778472257573192,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_158,toc_uco_oc05_vlbw,oc05_vlbw,0.0016800582234897245,0.0,0.599601593625498,0.7121174497236632,0.4009433962264151,0.85,0.5,0.0,0.015625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.001844538933096691,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_159,toc_uco_oc05_vlbw,oc05_vlbw,0.22322928143867404,0.23402296233400785,0.6633466135458167,0.5606045668040687,0.47877358490566035,0.7090909090909091,0.4,0.0,0.015625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22271639082305514,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_160,toc_uco_oc05_vlbw,oc05_vlbw,0.42732491890997804,0.438909908965265,0.6972111553784861,0.7575759297521051,0.4410377358490566,0.9545454545454546,0.7,0.0,0.052083333333333336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42680304587331913,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_161,toc_uco_oc05_vlbw,oc05_vlbw,0.5045330756364598,0.5144102854845363,0.7051792828685259,0.3181804965561737,0.17452830188679244,0.6136363636363636,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5042526608679592,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_162,toc_uco_oc05_vlbw,oc05_vlbw,0.591808725057392,0.5626556605725712,0.6274900398406374,0.6060572741039258,0.5849056603773585,0.8636363636363636,0.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.591580760329343,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_163,toc_uco_oc05_vlbw,oc05_vlbw,0.8774739771236928,0.8997495082473818,0.7908366533864541,0.40909169903599263,0.7877358490566038,0.6545454545454545,0.3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8777283777069864,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_164,toc_uco_oc05_vlbw,oc05_vlbw,0.8630398570475187,0.8508755306584621,0.7091633466135459,0.4242406721759111,0.39858490566037735,0.7545454545454545,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.863013132853946,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_165,toc_uco_oc05_vlbw,oc05_vlbw,0.2141657149223611,0.22556419384917312,0.6633466135458167,0.4545444063358498,0.46462264150943394,0.7363636363636363,0.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21351424625273302,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_166,toc_uco_oc05_vlbw,oc05_vlbw,0.8573338557898489,0.8327055192615372,0.6792828685258964,0.6666647424238047,0.4410377358490566,0.8727272727272727,0.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8575000661498172,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_167,toc_uco_oc05_vlbw,oc05_vlbw,0.5871092011662008,0.5745610441950673,0.6653386454183267,0.7272721955921664,0.5518867924528302,0.5909090909090909,0.2,0.0,0.020833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5869899295131754,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_168,toc_uco_oc05_vlbw,oc05_vlbw,0.3803295457249992,0.3746862822392987,0.649402390438247,0.6969684614322262,0.5589622641509434,0.6909090909090909,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3799110530097115,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_169,toc_uco_oc05_vlbw,oc05_vlbw,0.591808725057392,0.5736217275350141,0.6533864541832669,0.6666647424238047,0.5259433962264151,0.7272727272727273,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.591580760329343,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_170,toc_uco_oc05_vlbw,oc05_vlbw,0.09734827806033042,0.1259399236460228,0.6852589641434262,0.2727277892563165,0.47641509433962265,0.6545454545454545,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09745251349825677,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_171,toc_uco_oc05_vlbw,oc05_vlbw,0.8143670103956568,0.7813266241464264,0.6533864541832669,0.7575759297521051,0.06367924528301887,0.6181818181818182,0.4,0.0,0.052083333333333336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.814071704520256,1.0,0.0,4,5,Cl5
